"AGY_AGENCY_KEY"	"FNDDTL_FUND_DETAIL_KEY"	"SRC_SOURCE_KEY"	"AMOUNT"
43	344	887	1310.68
43	344	887	1326.44
43	344	887	227.23
43	344	887	99.32
43	344	887	566.44
43	344	887	258.33
43	344	887	380.85
43	344	887	234.15
43	344	887	2439.41
43	344	887	176.33
43	344	950	1391.36
43	344	950	12.38
43	344	950	99.66
43	344	950	108
43	344	950	840.21
43	344	950	358.16
43	344	950	327.74
43	344	887	75.12
43	344	887	54.07
43	344	887	148.17
43	344	887	194.75
43	344	887	161.63
43	344	887	153.14
43	344	887	751.85
43	344	887	121.72
43	344	887	59.39
43	344	887	260.39
43	344	887	100.76
43	344	887	916.62
43	344	887	0.01
43	344	887	268.35
43	344	887	160.43
43	344	887	838.83
43	344	887	65.14
43	344	887	272
43	344	887	284.05
43	344	887	509.57
43	344	887	23.46
43	344	887	1468.47
43	344	887	1140.85
43	344	1143	6
43	344	1143	1
43	344	1143	11
43	344	1143	4
43	344	1143	5
43	344	1143	23
43	344	1143	41
43	344	1143	6
43	344	1143	16
43	344	1143	15
43	344	1143	47
43	344	1143	29
43	344	1143	4
43	344	1143	7
43	344	1143	37
43	344	1033	33
43	344	1033	10
43	344	1033	56.5
43	344	1033	10
43	344	1033	10
43	344	1033	5.17
43	344	1033	0.33
43	344	1033	7
43	344	1033	20
43	344	1033	10
43	344	1033	16.6
43	344	1033	24.5
43	344	1033	8.3
43	344	1033	232.4
43	344	1033	20
43	344	898	8.19
43	344	898	14.88
43	344	898	15.89
43	344	898	7.1
43	344	898	10.19
43	344	898	250.62
43	344	898	1.62
43	344	898	62.72
43	344	898	2.02
43	344	898	3.77
43	344	898	9.53
43	344	898	2.07
43	344	898	6.83
43	344	898	6.59
43	344	898	76.53
43	344	1032	20
43	344	1032	25
43	344	1032	14.5
43	344	1032	20
43	344	1032	80
43	344	1032	20
43	344	1032	25
43	344	1032	20
43	344	1032	20
43	344	1032	14.77
43	344	1032	25
43	344	1032	20
43	344	1032	62.32
43	344	1032	30
43	344	1032	20
43	344	898	7.26
43	344	898	105.05
43	344	898	7.5
43	344	898	80.85
43	344	898	3.3
43	344	898	12.47
43	344	898	15.19
43	344	898	19.61
43	344	898	6.58
43	344	898	1.89
43	344	898	1.03
43	344	898	11.44
43	344	898	11.74
43	344	898	17.03
43	344	898	15.61
43	344	887	166.12
43	344	887	837.57
43	344	887	65.85
43	344	887	53.75
43	344	887	885.95
43	344	887	333.97
43	344	887	141.87
43	344	887	1012.22
43	344	887	716.12
43	344	887	21.62
43	344	887	29.7
43	344	887	380.06
43	344	887	565.04
43	344	887	112.71
43	344	887	581.55
43	344	887	187.42
43	344	887	62.05
43	344	887	233.46
43	344	887	544.12
43	344	887	250.36
43	344	887	1855.89
43	344	887	501.37
43	344	887	238.56
43	344	887	208.7
43	344	887	73.43
43	344	887	421.25
43	344	887	1131.55
43	344	887	400.06
43	344	887	80.61
43	344	887	710.28
43	344	1143	9
43	344	1143	7
43	344	1143	264
43	344	1143	2
43	344	1143	84
43	344	1143	2
43	344	1143	1
43	344	1143	2
43	344	1143	2
43	344	1143	21
43	344	1143	12
43	344	1143	28
43	344	1143	2
43	344	1143	1
43	344	1143	1
43	344	1143	30
43	344	1033	20
43	344	1033	10
43	344	1033	30
43	344	1033	10
43	344	1033	20
43	344	1033	10
43	344	1033	7
43	344	1033	39.2
43	344	1033	26
43	344	1033	18
43	344	1033	9.6
43	344	1033	20
43	344	1033	26.6
43	344	1033	16.6
43	344	1033	10
43	344	898	14.38
43	344	898	11.68
43	344	898	11.66
43	344	898	13.16
43	344	898	101.34
43	344	898	24.58
43	344	898	16.31
43	344	898	10.53
43	344	898	9.38
43	344	898	16.96
43	344	898	52.5
43	344	898	18.74
43	344	898	2.88
43	344	898	32.57
43	344	898	1.07
43	344	1032	40
43	344	1032	16.6
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	20
43	344	1032	46
43	344	1032	16.6
43	344	1032	16.6
43	344	1032	16.6
43	344	1032	0.94
43	344	1032	1.83
43	344	898	16.96
43	344	898	2.32
43	344	898	14.46
43	344	898	7.58
43	344	898	0.34
43	344	898	2.41
43	344	898	19.27
43	344	898	3.84
43	344	898	3.56
43	344	898	9.82
43	344	1143	20
43	344	1143	24
43	344	1143	19
43	344	1143	49
43	344	1143	3
43	344	1143	2
43	344	1143	55
43	344	1143	27
43	344	1143	7
43	344	1143	48
43	344	887	908.17
43	344	887	129.27
43	344	887	275.03
43	344	887	1092.91
43	344	887	156.04
43	344	887	1670.25
43	344	887	241.75
43	344	887	190.43
43	344	887	194.34
43	344	887	603.2
43	344	887	351.54
43	344	887	132.44
43	344	887	347.99
43	344	887	44.72
43	344	887	172.34
43	344	950	418
43	344	950	349.9
43	344	950	128.2
43	344	950	20
43	344	950	197.33
43	344	950	196.5
43	344	950	1747.44
43	344	950	43.34
43	344	950	256.13
43	344	950	144.05
43	344	950	161
43	344	950	120.24
43	344	950	73.5
43	344	950	1638.63
43	344	950	67.36
51	346	838	222.26
51	346	838	259.56
51	346	838	309.82
51	346	838	202.64
51	346	838	778.66
51	346	838	34
51	346	838	1854.32
51	346	838	102
51	346	838	130.22
51	346	838	68
51	346	838	90.1
51	346	838	188.48
51	346	838	136
51	346	838	53
51	346	838	371.28
43	344	898	1.87
43	344	898	25.09
43	344	898	11.65
43	344	898	92.86
43	344	898	2.16
43	344	898	12.35
43	344	898	13.03
43	344	898	17.21
43	344	898	20.51
43	344	898	2.45
43	344	898	11.63
43	344	898	73.63
43	344	898	6.76
43	344	898	2.69
43	344	898	39.99
43	344	887	538.58
43	344	887	114.5
43	344	887	293.42
43	344	887	228.92
43	344	887	801.21
43	344	887	69.44
43	344	887	290.72
43	344	887	208.78
43	344	887	130.98
43	344	887	267.81
43	344	887	32.18
43	344	887	33.03
43	344	887	41.58
43	344	887	202.21
43	344	887	16.76
43	344	887	10.88
43	344	887	74.82
43	344	887	66.23
43	344	887	86.75
43	344	887	62.53
43	344	887	532.08
43	344	887	44.07
43	344	887	11.03
43	344	887	262.42
43	344	887	1181.41
43	344	887	378.26
43	344	887	375.43
43	344	887	112.5
43	344	887	306.15
43	344	887	477.64
43	344	1143	34
43	344	1143	111
43	344	1143	10
43	344	1143	25
43	344	1143	1
43	344	1143	14
43	344	1143	23
43	344	1143	10
43	344	1143	82
43	344	1143	21
43	344	1143	34
43	344	1143	57
43	344	1143	83
43	344	1143	1091
43	344	1143	405
43	344	887	340.12
43	344	887	67.61
43	344	887	109.09
43	344	887	751.1
43	344	887	43.2
43	344	887	399.07
43	344	887	87.03
43	344	887	190.6
43	344	887	334.03
43	344	887	112.52
43	344	887	74.2
43	344	887	611.31
43	344	887	143.56
43	344	887	17
43	344	887	205.26
43	344	950	185.5
43	344	950	312
43	344	950	64.5
43	344	950	288.21
43	344	950	39.78
43	344	950	167.5
43	344	950	52
43	344	950	702.56
43	344	950	68.23
43	344	950	1008.44
43	344	950	25
43	344	950	457.48
43	344	950	214.6
43	344	950	104.33
43	344	950	29.2
51	346	838	70.31
51	346	838	52.26
51	346	838	560.05
51	346	838	203.68
51	346	838	204
51	346	838	224.75
51	346	838	86.26
51	346	838	68
51	346	838	497.12
51	346	838	69.16
51	346	838	103.16
51	346	838	142.26
51	346	838	415.83
51	346	838	322
51	346	838	368.44
43	344	898	57.17
43	344	898	4.14
43	344	898	2.5
43	344	898	30.18
43	344	898	237.55
43	344	898	11.13
43	344	898	8.19
43	344	898	13.59
43	344	898	10.77
43	344	898	113.33
43	344	898	21.43
43	344	898	44.09
43	344	898	38.65
43	344	898	55.77
43	344	898	15.88
43	344	887	296.32
43	344	887	120.85
43	344	887	68.84
43	344	887	131.05
43	344	887	470.88
43	344	887	1562.05
43	344	887	853.41
43	344	887	344.77
43	344	887	204.09
43	344	887	286.49
43	344	887	203.33
43	344	887	518.14
43	344	887	280.46
43	344	887	49.86
43	344	887	92.52
43	344	887	56.23
43	344	887	75.56
43	344	887	28.13
43	344	887	605.29
43	344	887	53.48
43	344	887	645.55
43	344	887	147.83
43	344	898	27
43	344	898	17.65
43	344	898	1.79
43	344	898	11.93
43	344	898	4.12
43	344	898	2.5
43	344	898	17.15
43	344	898	29.63
43	344	898	43.55
43	344	898	6.82
43	344	898	14.22
43	344	898	2.05
43	344	887	310.52
43	344	887	191.22
43	344	887	17.58
43	344	887	104.96
43	344	887	148.01
43	344	887	107.73
43	344	887	40.73
43	344	887	273.41
43	344	887	68.88
43	344	887	71.96
43	344	887	1288.28
43	344	887	77.49
43	344	887	142.91
43	344	887	0.01
43	344	887	3.9
43	344	1143	5
43	344	1143	5
43	344	1143	11
43	344	1143	2
43	344	1143	40
43	344	1143	2
43	344	1143	1
43	344	1143	165
43	344	1143	1
43	344	1143	6
43	344	1143	7
43	344	1143	6
43	344	1143	2
43	344	1143	2
43	344	1143	269
43	344	1033	20
43	344	1033	10
43	344	1033	10
43	344	1033	8.3
43	344	1033	10
43	344	1033	94.6
43	344	1033	19.6
43	344	1033	15
43	344	1033	30
43	344	1033	24
43	344	1033	1.61
43	344	1033	8.3
43	344	1033	24.06
43	344	1033	9.6
43	344	1033	15.1
43	344	887	447.62
43	344	887	193.46
43	344	887	92.48
43	344	887	526.77
43	344	887	294.3
43	344	887	217.34
43	344	887	182.2
43	344	887	277.45
43	344	887	41.5
43	344	887	1509.27
43	344	887	84.1
43	344	887	70.73
43	344	887	61.28
43	344	887	305.98
43	344	887	387.23
43	344	1143	107
43	344	1143	3
43	344	1143	33
43	344	1143	26
43	344	1143	4
43	344	1143	1
43	344	1143	2
43	344	1143	8
43	344	1143	2
43	344	1143	1
43	344	1143	20
43	344	1143	2
43	344	1143	54
43	344	1143	5
43	344	1143	74
43	344	898	0.89
43	344	898	29.72
43	344	898	1.08
43	344	898	16.2
43	344	898	3.73
43	344	898	8.15
43	344	898	0.38
43	344	898	152.03
43	344	898	15
43	344	898	3.58
43	344	898	39.57
43	344	898	10.97
43	344	898	6.31
43	344	898	69.37
43	344	898	0.49
43	344	887	75.41
43	344	887	14.33
43	344	887	207.81
43	344	887	13.55
43	344	887	55.88
43	344	887	167.81
43	344	887	83
43	344	887	1028.65
43	344	887	138.34
43	344	887	714.42
43	344	887	1664.39
43	344	887	0.09
43	344	887	23.03
43	344	887	55.56
43	344	887	46.49
43	344	1143	1
43	344	1143	3
43	344	1143	2
43	344	1143	24
43	344	1143	15
43	344	1143	1
43	344	1143	3
43	344	1143	3
43	344	1143	4
43	344	1143	18
43	344	1143	7
43	344	1143	107
43	344	1143	4
43	344	1143	1
43	344	1143	7
43	344	1143	6
43	344	1033	20
43	344	1033	6.5
43	344	1033	8.3
43	344	1033	39.2
43	344	1033	20
43	344	1033	10
43	344	1033	52.1
43	344	1033	6
43	344	1033	34
43	344	1033	8.3
43	344	1033	6.6
43	344	1033	2.94
43	344	1033	227.4
43	344	1033	8.3
43	344	1033	7
43	344	887	1155.84
43	344	887	31.76
43	344	887	65.7
43	344	887	10
43	344	887	23.75
43	344	887	33.12
43	344	887	32.5
43	344	887	71.18
43	344	887	616.72
43	344	887	48.85
43	344	887	145.39
43	344	887	40
43	344	887	1406.57
43	344	887	36
43	344	887	268.66
43	344	1143	55
43	344	1143	8
43	344	1143	7
43	344	1143	371
43	344	1143	21
43	344	1143	7
43	344	1143	28
43	344	1143	133
43	344	1143	32
43	344	1143	219
43	344	1143	66
43	344	1143	9
43	344	1143	8
43	344	1143	76
43	344	1143	5
43	344	898	0.54
43	344	898	4.51
43	344	898	1.08
43	344	898	25.97
43	344	898	12.96
43	344	898	3.73
43	344	898	0.45
43	344	898	19.31
43	344	898	1.97
43	344	898	8.3
43	344	898	0.92
43	344	898	16.31
43	344	898	3.58
43	344	898	15.64
43	344	898	9.65
43	344	887	124.64
43	344	887	621.63
43	344	887	300.22
43	344	887	729.15
43	344	887	3696.5
43	344	887	666.13
43	344	887	219.12
43	344	887	266.89
43	344	950	50
43	344	950	159.42
43	344	950	41.5
43	344	950	426.34
43	344	950	351
43	344	950	618.61
43	344	950	111.36
43	344	950	563.02
43	344	1033	10
43	344	1033	10
43	344	1033	10
43	344	1033	10
43	344	1033	50
43	344	1033	10
43	344	1033	6.5
43	344	1033	30
43	344	1033	32.5
43	344	1033	10
43	344	1033	24.9
43	344	1033	5.69
43	344	1033	10
43	344	1033	23.3
43	344	1033	10
43	344	887	75.38
43	344	887	120.06
43	344	887	118.76
43	344	887	131.79
43	344	887	149
43	344	887	227.44
43	344	887	553.09
43	344	887	877.05
43	344	887	649.76
43	344	887	239.02
43	344	887	105.6
43	344	887	319.53
43	344	887	588.64
43	344	887	296.24
43	344	887	384.59
43	344	887	100
43	344	887	41.5
43	344	887	86.95
43	344	887	557.06
43	344	887	542.69
43	344	887	755.1
43	344	887	321.96
43	344	887	68.3
43	344	887	20.25
43	344	887	281.2
43	344	887	61.25
43	344	887	39.62
43	344	887	174.06
43	344	887	22.34
43	344	887	146.59
43	344	887	294.31
43	344	887	293.72
43	344	887	283.8
43	344	887	88.33
43	344	887	356.01
43	344	887	192.04
43	344	887	149
43	344	887	267.43
43	344	887	121.39
43	344	887	376.38
43	344	887	374.95
43	344	887	25.19
43	344	887	220.93
43	344	887	773.56
43	344	887	34.21
43	344	1143	1
43	344	1143	1
43	344	1143	33
43	344	1143	2
43	344	1143	1
43	344	1143	2
43	344	1143	4
43	344	1143	2
43	344	1143	20
43	344	1143	1
43	344	1143	1
43	344	1143	5
43	344	1143	4
43	344	1143	49
43	344	1143	11
43	344	1143	22
43	344	1143	18
43	344	1143	1
43	344	1143	5
43	344	1143	1
43	344	1143	5
43	344	1143	14
43	344	1143	3
43	344	1143	2
43	344	1143	22
43	344	1143	7
43	344	1143	57
43	344	1143	36
43	344	1143	5
43	344	1143	1
43	344	887	176.43
43	344	887	61.17
43	344	887	291.08
43	344	887	2922.58
43	344	887	33.11
43	344	887	16.18
43	344	887	351.35
43	344	887	87.78
43	344	887	1084.69
43	344	887	476.43
43	344	887	78.21
43	344	887	1284.73
43	344	887	15
43	344	887	632.17
43	344	887	54.97
43	344	950	169.12
43	344	950	106.06
43	344	950	212.01
43	344	950	151.36
43	344	950	2555.62
43	344	950	308.26
43	344	950	505.89
43	344	950	478
43	344	950	45.88
43	344	950	445.88
43	344	950	776.24
43	344	950	174.56
43	344	950	2813.15
43	344	950	845.84
43	344	1033	16.7
43	344	1033	18.3
43	344	1033	8.1
43	344	1033	8.3
43	344	1033	40
43	344	1033	17
43	344	1033	10
43	344	1033	10.29
43	344	1033	65
43	344	1033	30
43	344	1033	10
43	344	1033	8.3
43	344	1033	36
43	344	1033	10
43	344	1033	20
43	344	887	757.62
43	344	887	894.64
43	344	887	517.19
43	344	887	665
43	344	887	943.86
43	344	887	659.34
43	344	887	86.96
43	344	887	20.75
43	344	887	154.88
43	344	887	325.13
43	344	887	105.66
43	344	887	241.42
43	344	887	279.34
43	344	887	48
43	344	887	269.37
43	344	887	372.22
43	344	887	364.91
43	344	887	210.33
43	344	887	35.99
43	344	887	128.94
43	344	887	1112.33
43	344	887	505.3
43	344	887	466.16
43	344	887	389.74
43	344	887	218.37
43	344	887	775.03
43	344	887	929.22
43	344	887	795.22
43	344	887	372.51
43	344	887	599.12
43	344	887	58.06
43	344	887	42.46
43	344	887	94.12
43	344	887	207.77
43	344	887	181.2
43	344	887	20.74
43	344	887	89.45
43	344	887	336.33
43	344	887	388.64
43	344	887	95.8
43	344	887	534.66
43	344	887	725.37
43	344	887	100.21
43	344	887	337.14
43	344	887	178.26
43	344	1143	3
43	344	1143	4
43	344	1143	83
43	344	1143	4
43	344	1143	11
43	344	1143	1
43	344	1143	6
43	344	1143	3
43	344	1143	1
43	344	1143	40
43	344	898	11.63
43	344	898	3.04
43	344	898	27.52
43	344	898	60.34
43	344	898	3.32
43	344	887	25
43	344	887	300.78
43	344	887	980.37
43	344	887	120.72
43	344	887	65.85
43	344	887	6.4
43	344	887	272.05
43	344	887	217.51
43	344	887	843.55
43	344	887	283.32
43	344	887	40.97
43	344	887	412.43
43	344	887	171.51
43	344	887	717.72
43	344	887	196.44
43	344	887	32.92
43	344	887	271.74
43	344	887	177.51
43	344	887	334.83
43	344	887	547.63
43	344	887	39.36
43	344	887	412.59
43	344	887	111.38
43	344	887	175.06
43	344	887	42.77
43	344	887	1389.3
43	344	887	147.4
43	344	887	206.78
43	344	887	3043.64
43	344	887	397.17
43	344	1143	19
43	344	1143	69
43	344	1143	156
43	344	1143	2
43	344	1143	40
43	344	1143	28
43	344	1143	7
43	344	1143	5
43	344	1143	6
43	344	1143	1
43	344	1143	-1
43	344	1143	3
43	344	1143	1
43	344	1143	6
43	344	1143	84
43	344	1033	8.3
43	344	1033	18.3
43	344	1033	27.3
43	344	1033	7.9
43	344	1033	10
43	344	1033	10
43	344	1033	71.38
43	344	1033	9.6
43	344	1033	20
43	344	1033	8.3
43	344	1033	7
43	344	1033	8.3
43	344	1033	8.3
43	344	1033	16.6
43	344	1033	10
43	344	898	11.34
43	344	898	7.3
43	344	898	9.81
43	344	898	17.7
43	344	898	3.68
43	344	898	15.7
43	344	898	11.58
43	344	898	23.54
43	344	898	1.39
43	344	898	61.11
43	344	898	5.89
43	344	898	12.49
43	344	898	0.74
43	344	898	2.14
43	344	898	0.89
43	344	1032	20
43	344	1032	203
43	344	1032	17
43	344	1032	20
43	344	1032	40.61
43	344	1032	40
43	344	1032	75
43	344	1032	3
43	344	1032	6.56
43	344	1032	20
43	344	1032	45
43	344	1032	20
43	344	1032	14.6
43	344	1032	20
43	344	1032	14
43	344	898	25.16
43	344	898	5.85
43	344	898	1.27
43	344	898	2.71
43	344	898	19.9
43	344	898	33.48
43	344	898	2.14
43	344	898	20.11
43	344	898	9.81
43	344	898	6.68
43	344	898	10.41
43	344	898	15.3
43	344	898	26
43	344	898	17.59
43	344	898	25.8
43	344	887	776.55
43	344	887	367.22
43	344	887	111.96
43	344	887	486.66
43	344	887	518.49
43	344	887	58.1
43	344	887	143.11
43	344	887	253.07
43	344	887	226.43
43	344	887	185.85
43	344	887	704.56
43	344	887	613.13
43	344	887	25.12
43	344	887	342.95
43	344	887	353.16
43	344	887	221.58
43	344	887	97.78
43	344	887	4.2
43	344	887	1366.85
43	344	887	143.95
43	344	887	17.99
43	344	887	463.59
43	344	887	162.58
43	344	887	19.69
43	344	887	677.26
43	344	887	33.12
43	344	887	843.4
43	344	887	356.9
43	344	887	440.28
43	344	887	417.68
43	344	1143	1
43	344	1143	46
43	344	1143	5
43	344	1143	2
43	344	1143	11
43	344	1143	5
43	344	1143	17
43	344	1143	1
43	344	1143	4
43	344	1143	22
43	344	1143	9
43	344	1143	14
43	344	1143	3
43	344	1143	24
43	344	1143	3
43	344	1033	16.74
43	344	1033	52.19
43	344	1033	10
43	344	1033	8.3
43	344	1033	28.3
43	344	1033	30
43	344	1033	8.3
43	344	1033	69.2
43	344	1033	18.3
43	344	1033	8.3
43	344	1033	25.24
43	344	1033	32.05
43	344	1033	10
43	344	1033	20
43	344	1033	18.3
43	344	950	287
43	344	950	146.34
43	344	950	195
43	344	950	1031.16
43	344	950	348.12
43	344	950	650.76
43	344	950	59.31
43	344	950	732.64
43	344	950	529.8
43	344	950	771.11
43	344	950	611.25
43	344	950	2833.22
43	344	950	608.5
43	344	950	200
43	344	950	2717.95
43	344	1032	20
43	344	1032	24.9
43	344	1032	40
43	344	1032	20
43	344	1032	14.6
43	344	1032	14
43	344	1032	16.6
43	344	1032	20
43	344	1032	40
43	344	1032	60
43	344	1032	8.3
43	344	1032	62.16
43	344	1032	40
43	344	887	211.53
43	344	887	979.17
43	344	887	300.9
43	344	887	750.24
43	344	887	946.49
43	344	887	1729.8
43	344	887	390.31
43	344	887	16.88
43	344	1143	32
43	344	1143	23
43	344	1143	539
43	344	1143	6
43	344	1143	248
43	344	1143	1040
43	344	1143	112
43	344	1143	25
43	344	1143	93
43	344	1143	260
43	344	1143	172
43	344	1143	18
43	344	1143	98
43	344	1143	17
43	344	1143	342
43	344	1143	3
43	344	1143	6
43	344	1143	9
43	344	1143	29
43	344	1143	1
43	344	1143	6
43	344	1143	7
43	344	1143	1
43	344	1143	3
43	344	1143	85
43	344	1143	8
43	344	1143	2
43	344	1143	8
43	344	1143	2
43	344	1143	8
43	344	887	0.01
43	344	887	487.73
43	344	887	107.95
43	344	887	359.51
43	344	887	316.94
43	344	887	459.04
43	344	887	106.1
43	344	887	149.34
43	344	887	150
43	344	887	80.67
43	344	887	385.18
43	344	887	703.09
43	344	898	11.09
43	344	898	9.52
43	344	898	37.16
43	344	950	137.03
43	344	950	2.96
43	344	950	33.21
43	344	950	123.89
43	344	950	430.57
43	344	950	510.62
43	344	950	99.27
43	344	950	1164.58
43	344	950	26.13
43	344	950	738.54
43	344	950	2030.5
43	344	950	488.24
43	344	950	388.5
43	344	950	293.5
43	344	950	636.87
51	346	838	102
51	346	838	127.16
51	346	838	400.5
51	346	838	248
51	346	838	337.59
51	346	838	398.12
51	346	838	143.36
51	346	838	122
51	346	838	1400.58
51	346	838	327.64
51	346	838	159.42
51	346	838	68
51	346	838	376.52
51	346	838	457.18
51	346	838	474.64
43	344	898	37.53
43	344	898	9.78
43	344	898	19.66
43	344	898	8.28
43	344	898	18.26
43	344	898	5.47
43	344	898	4.43
43	344	898	9.1
43	344	898	1.88
43	344	898	125.6
43	344	898	7.5
43	344	898	5
43	344	898	17.95
43	344	898	5
43	344	898	0.89
43	344	887	527.27
43	344	887	50
43	344	887	5.21
43	344	887	449.48
43	344	887	93.32
43	344	887	103.2
43	344	887	136.45
43	344	887	59.5
43	344	887	100.07
43	344	887	213.75
43	344	887	320.86
43	344	887	380.68
43	344	887	3202.99
43	344	887	17.99
43	344	887	151.97
43	344	887	380.18
43	344	887	873.77
43	344	887	63.49
43	344	887	374.92
43	344	887	258.3
43	344	887	182.12
43	344	887	1083.3
43	344	887	146.43
43	344	887	500.7
43	344	887	1129.53
43	344	887	21.61
43	344	887	268.34
43	344	887	1271.2
43	344	887	1662.75
43	344	887	23.76
43	344	1143	95
43	344	1143	2
43	344	1143	13
43	344	1143	40
43	344	1143	43
43	344	1143	697
43	344	1143	8
43	344	1143	17
43	344	1143	2
43	344	1143	2
43	344	1143	283
43	344	1143	5
43	344	1143	2
43	344	1143	3
43	344	1143	5
43	344	1143	2
43	344	1143	43
43	344	1143	3
43	344	1143	4
43	344	1143	19
43	344	1143	3
43	344	1143	3
43	344	1143	4
43	344	1143	9
43	344	1143	74
43	344	1143	8
43	344	1143	4
43	344	1143	5
43	344	1143	2
43	344	1143	7
43	344	898	24.88
43	344	898	9.93
43	344	898	33.4
43	344	898	7.2
43	344	898	38.72
43	344	898	26.8
43	344	898	25.78
43	344	898	24.07
43	344	898	11.72
43	344	898	6.3
43	344	898	20.69
43	344	898	2.98
43	344	898	6.62
43	344	898	43.36
43	344	898	4.8
43	344	950	63.7
43	344	950	428.14
43	344	950	118.96
43	344	950	402.48
43	344	950	139.5
43	344	950	174.67
43	344	950	231.58
43	344	950	101.45
43	344	950	72.5
43	344	950	2197.45
43	344	950	65.58
43	344	950	116
43	344	950	1389.02
43	344	950	860.1
43	344	950	163.36
51	346	838	113.6
51	346	838	408.12
51	346	838	2305.92
51	346	838	134.64
51	346	838	71.62
51	346	838	35.02
51	346	838	510
51	346	838	120.26
51	346	838	1032.48
51	346	838	185.54
51	346	838	123.9
43	344	887	131.02
43	344	887	225.49
43	344	887	506.39
43	344	887	8.96
43	344	887	956.1
43	344	887	247.35
43	344	887	111.01
43	344	1143	4
43	344	1143	15
43	344	1143	10
43	344	1143	5
43	344	1143	139
43	344	1143	1
43	344	1143	79
43	344	1143	14
43	344	1143	384
43	344	1143	37
43	344	1143	27
43	344	1143	3
43	344	1143	9
43	344	1143	65
43	344	1143	25
43	344	1033	21.76
43	344	1033	18.3
43	344	1033	8.3
43	344	1033	10
43	344	1033	4.91
43	344	1033	30
43	344	1033	49.36
43	344	1033	6.76
43	344	1033	7
43	344	1033	8.3
43	344	1033	22.7
43	344	1033	10
43	344	1033	4.15
43	344	1033	30
43	344	1033	9.37
43	344	887	280.85
43	344	887	20.18
43	344	887	215.6
43	344	887	96.92
43	344	887	218.52
43	344	887	58.54
43	344	887	50
43	344	887	261.6
43	344	887	20.27
43	344	887	143.37
43	344	887	167.7
43	344	887	143.69
43	344	887	12.5
43	344	887	483.31
43	344	887	320.24
43	344	950	448.31
43	344	950	484.83
43	344	950	14.78
43	344	950	595.48
43	344	950	921.27
43	344	950	904.02
43	344	950	7497.72
43	344	950	186.62
43	344	950	1323.36
43	344	950	84.59
43	344	950	643
43	344	950	153.01
43	344	950	53.75
43	344	950	25
43	344	950	351.6
43	344	1143	7
43	344	1143	24
43	344	1143	425
43	344	1143	16
43	344	1143	11
43	344	1143	6
43	344	1143	5
43	344	1143	97
43	344	1143	21
43	344	1143	35
43	344	1143	10
43	344	1143	2
43	344	1143	23
43	344	1143	16
43	344	1143	8
43	344	898	2.5
43	344	898	7.97
43	344	898	0.97
43	344	898	4.86
43	344	898	2.16
43	344	898	6.22
43	344	898	0.62
43	344	898	56.76
43	344	898	8.66
43	344	898	14.68
43	344	898	11.41
43	344	898	1.94
43	344	898	9.5
43	344	898	6.15
43	344	898	7.11
43	344	887	33.43
43	344	887	599.77
43	344	887	1176.59
43	344	887	818.46
